Brawler's Name,Rarity,"Damage (One Attack, not DPS)",Health,Speed,Base Reload (Seconds),Range,KNOCKBACK/STUN,DAMAGE,DEF/BUFF,DEBUFFS,MOVEMENT,SPLASH,HEALING,SUMMON,MAP DSTRCT,Area Denial,KNOCKBACK/STUN,DAMAGE,DEF/BUFF,DEBUFFS,MOVEMENT,SPLASH,HEALING,SUMMON,MAP DSTRCT,Area Denial,Top 10 Players' Trophies [Determined Factor/End Product]
Shelly,1,2100,5040,720,1.5,7.67,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7258
Nita,1,1036,5320,720,1.25,5.5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7238
Bull,1,2800,7000,770,1.6,5,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,7634
Colt,1,2520,3920,720,1.6,8.67,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7847
Jessie,1,1148,4480,720,1.8,9,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,7262
Brock,1,1540,3920,720,2.1,10,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,7721
Dynamike,1,2128,3920,720,1.7,7,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7324
Bo,1,2100,5040,720,1.7,8.33,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7297
Barley,2,1904,3360,720,2,7,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8323
El Primo,2,2020,8120,770,0.8,3,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,7597
Poco,2,924,5320,720,1.6,7.33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7034
Rico,3,2100,3360,720,1.2,9.67,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7342
Darryl,3,3136,5600,770,1.8,5.67,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7035
Penny,3,1176,4480,720,2,9,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,7804
Carl,3,1984,6160,720,1.8,8,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,6290
Piper,4,2296,3360,720,2.3,10,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7177
Pam,4,3024,6160,720,1.3,8.67,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,8170
Frank,4,1680,8120,770,0.8,6,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,7314
Mortis,5,1260,5320,820,2.5,2.67,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,7688
Tara,5,1596,4480,720,2,8,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,6462
Gene,5,1552,5040,720,2,5.66,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7681
Spike,6,4704,3360,720,2,7.67,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,7900
Crow,6,1680,3360,820,1.4,8.33,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7461
Leon,6,3464,4480,820,2.3,9,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,8560